number of cycles = 1000000; data structure = ExaLogLog (t = 2, d = 20, p = 8)
true distinct count; minimum memory size; average memory size; maximum memory size; standard deviation memory size; minimum serialization size; average serialization size; maximum serialization size; standard deviation serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
1; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.930653232840536E-4; 4.130212647928957E-4; 0.0012773522000013705; 0.0012227644991466113
2; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.8240350695932766E-4; 0.010207517115770896; 0.7802002216476434; 0.7468583318336415
5; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.72222720250913E-4; 0.01307841178078786; 1.2807838720523859; 1.2260495185458737
10; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.8280313014256954E-4; 0.014001472098325838; 1.4679566622504345; 1.4052234715559715
20; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.8328951430875016E-4; 0.014415716174552107; 1.556102791715421; 1.4896026724113434
50; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.7829161706334616E-4; 0.014678403746970272; 1.613331057754323; 1.5443852860554204
100; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.8176476023537346E-4; 0.014802568934591096; 1.6407409604101506; 1.5706238253498876
200; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.6603998468916564E-4; 0.014910486834755236; 1.6647517609587767; 1.5936085233109658
500; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.5242932266829317E-4; 0.01516070668853017; 1.721094540389778; 1.647543491655172
1000; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.4185392683162103E-4; 0.015567286592615524; 1.8146450039824233; 1.7370960721883026
2000; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -1.0060448457450823E-4; 0.01634960065606972; 2.0016130987978102; 1.9160740774816645
5000; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; 8.6597783876429E-6; 0.018419247021416563; 2.5404437323396905; 2.4318777608721827
10000; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; 2.111080813646847E-5; 0.02042435653896682; 3.123651698150905; 2.990162309341037
20000; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; 1.0696230301780927E-5; 0.02158958053869649; 3.4902315889224242; 3.3410763928146285
50000; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; -5.022967611842955E-6; 0.022290231999707488; 3.720446066194668; 3.5614526445624177
100000; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; 1.7170336228275737E-5; 0.02250859654514486; 3.793697245219619; 3.631573431321345
200000; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; 1.383453789697251E-5; 0.022623617320207637; 3.832568518156177; 3.6687835387477934
500000; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; 2.0764420808159656E-5; 0.022689283743760023; 3.8548493328747386; 3.690112181897186
1000000; 936; 936.0; 936; 0.0; 896; 896.0; 896; 0.0; 3.7483119318955066E-5; 0.022692550068489; 3.855959292638272; 3.69117470748279
