number of cycles = 1000000; data structure = Apache Data Sketches Java CPC (p = 10)
true distinct count; minimum memory size; average memory size; maximum memory size; standard deviation memory size; minimum serialization size; average serialization size; maximum serialization size; standard deviation serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
1; 136; 136.0; 136; 0.0; 36; 36.0; 36; 0.0; 0.0; 0.0; 0.0; 0.0
2; 136; 136.0; 136; 0.0; 36; 36.051208; 40; 0.4496773740538877; -5.73995885787871E-6; 0.009180223295893988; 0.09169283174157243; 0.024306156979591396
5; 136; 151.999968; 152; 0.02262739437054121; 40; 40.174672; 44; 0.8174213677265845; -5.9525666757103285E-6; 0.011464318284493704; 0.15981956832723082; 0.04224144795035804
10; 184; 184.0; 184; 0.0; 44; 47.828644; 52; 0.8124414571302968; -5.079307894763147E-6; 0.012146409670020713; 0.21717191430754373; 0.05645129443594574
20; 248; 248.0; 248; 0.0; 52; 56.793816; 64; 1.5964360801936293; -1.545105120127431E-5; 0.01248902789250984; 0.30945602231657937; 0.07086769512717621
50; 376; 616.89728; 632; 60.31752787210033; 76; 83.49794; 92; 1.7532095586095804; 2.744460762568991E-6; 0.012675289031660932; 0.7929003048629412; 0.10732020423469457
100; 632; 1164.625984; 1192; 77.87267443739006; 108; 119.45764; 132; 2.3887514794134614; -1.2030362031147113E-5; 0.012791263013607732; 1.5244153751441805; 0.15636184113717874
200; 1176; 1176.131856; 1224; 1.4549522312653431; 164; 178.196688; 196; 3.2198189127117067; 1.5919922581295405E-5; 0.012909743475674062; 1.568126974450603; 0.23758818518946576
500; 1176; 1178.269744; 1224; 6.083094457138078; 288; 307.47378; 336; 4.855842307118302; 1.899681556036238E-5; 0.013190882669873122; 1.6401456923142; 0.4280019904903575
1000; 1176; 1187.984272; 1288; 14.277223561673887; 412; 445.486628; 476; 6.5721011244210175; 2.181147061303172E-5; 0.013683310945810531; 1.779438858766477; 0.6672783770019861
2000; 1176; 1215.872496; 1288; 23.689254921376993; 520; 562.948064; 604; 8.2931387696037; 4.22952945283262E-5; 0.014601685572795007; 2.073881827172844; 0.9602057480636813
5000; 1176; 1301.208064; 1416; 45.99909326684499; 604; 648.387216; 696; 10.11645233119516; 1.0717376789800634E-4; 0.017063936653222138; 3.031064607332145; 1.510368400440702
10000; 1224; 1415.68448; 1672; 31.51541538881568; 612; 657.050532; 708; 10.475611987706303; 1.7508627042311828E-4; 0.019238552624364125; 4.19180671649411; 1.9455103676163974
20000; 1224; 1417.815104; 1672; 33.70599076528064; 608; 657.188104; 708; 10.487088866085953; 2.1456852873473592E-4; 0.020488580180445436; 4.7613851476629785; 2.2070054612751484
50000; 1224; 1414.79328; 1672; 34.63573857797174; 612; 657.986972; 708; 10.428463658239213; 2.552979865772573E-4; 0.021203289616863366; 5.088496336748618; 2.3665395814223227
100000; 1224; 1414.841344; 1672; 34.94893709790992; 608; 657.981964; 704; 10.421170505404083; 2.1647315164746437E-4; 0.021425417981798332; 5.195846777628932; 2.4163652567021363
200000; 1224; 1414.86624; 1672; 34.842294704315904; 612; 657.986804; 708; 10.42796019677789; 2.309055578844128E-4; 0.021551673726014912; 5.257355904221058; 2.444945473367817
500000; 1224; 1415.651136; 1672; 34.118620691779206; 608; 656.477216; 708; 10.78397964062173; 2.464953572466376E-4; 0.021611573834435693; 5.289553556451457; 2.4529146371709976
1000000; 1224; 1415.68672; 1672; 34.17066858640024; 612; 656.45106; 712; 10.788483529968426; 2.655722705453134E-4; 0.021640808042756202; 5.304007026260286; 2.459457297611729
